image/badWeather/skating/in000021.jpg,471,265,582,466,person
image/badWeather/skating/in000022.jpg,477,263,582,459,person
image/badWeather/skating/in000022.jpg,310,145,428,456,person
image/badWeather/skating/in000023.jpg,307,138,435,464,person
image/badWeather/skating/in000023.jpg,492,255,588,462,person
image/badWeather/skating/in000024.jpg,306,130,437,486,person
image/badWeather/skating/in000024.jpg,486,271,583,462,person
image/badWeather/skating/in000025.jpg,311,130,441,479,person
image/badWeather/skating/in000025.jpg,489,263,582,462,person
image/badWeather/skating/in000026.jpg,355,126,449,498,person
image/badWeather/skating/in000026.jpg,488,268,576,466,person
image/badWeather/skating/in000027.jpg,360,133,450,472,person
image/badWeather/skating/in000027.jpg,493,260,578,459,person
image/badWeather/skating/in000028.jpg,363,133,453,476,person
image/badWeather/skating/in000028.jpg,495,263,578,466,person
image/badWeather/skating/in000029.jpg,365,135,460,472,person
image/badWeather/skating/in000029.jpg,506,256,583,469,person
image/badWeather/skating/in000030.jpg,360,145,461,476,person
image/badWeather/skating/in000030.jpg,512,255,587,476,person
image/badWeather/skating/in000031.jpg,511,255,588,456,person
image/badWeather/skating/in000031.jpg,361,128,465,484,person
image/badWeather/skating/in000032.jpg,521,253,596,477,person
image/badWeather/skating/in000032.jpg,359,131,468,484,person
image/badWeather/skating/in000033.jpg,522,246,592,476,person
image/badWeather/skating/in000033.jpg,355,130,469,472,person
image/badWeather/skating/in000034.jpg,523,255,603,469,person
image/badWeather/skating/in000034.jpg,360,138,471,479,person
image/badWeather/skating/in000035.jpg,361,124,471,477,person
image/badWeather/skating/in000035.jpg,524,260,608,464,person
image/badWeather/skating/in000036.jpg,360,135,475,481,person
image/badWeather/skating/in000036.jpg,532,256,608,459,person
image/badWeather/skating/in000037.jpg,529,256,608,450,person
image/badWeather/skating/in000037.jpg,363,145,476,472,person
image/badWeather/skating/in000038.jpg,364,131,480,466,person
image/badWeather/skating/in000038.jpg,530,266,608,449,person
image/badWeather/skating/in000038.jpg,567,114,608,180,car
image/badWeather/skating/in000039.jpg,537,260,608,456,person
image/badWeather/skating/in000039.jpg,362,140,487,477,person
image/badWeather/skating/in000039.jpg,570,116,608,182,car
image/badWeather/skating/in000040.jpg,360,138,492,471,person
image/badWeather/skating/in000040.jpg,535,261,608,456,person
image/badWeather/skating/in000040.jpg,565,111,608,177,car
image/badWeather/skating/in000041.jpg,535,265,608,445,person
image/badWeather/skating/in000041.jpg,362,145,495,469,person
image/badWeather/skating/in000041.jpg,559,109,608,179,car
image/badWeather/skating/in000042.jpg,533,261,608,452,person
image/badWeather/skating/in000042.jpg,363,148,489,472,person
image/badWeather/skating/in000042.jpg,565,116,608,177,car
image/badWeather/skating/in000043.jpg,541,260,608,444,person
image/badWeather/skating/in000043.jpg,360,146,492,469,person
image/badWeather/skating/in000043.jpg,566,118,608,184,car
image/badWeather/skating/in000044.jpg,369,146,493,472,person
image/badWeather/skating/in000044.jpg,540,266,608,454,person
image/badWeather/skating/in000044.jpg,564,109,608,180,car
image/badWeather/skating/in000045.jpg,374,128,503,477,person
image/badWeather/skating/in000045.jpg,544,260,608,449,person
image/badWeather/skating/in000045.jpg,565,104,608,177,car
image/badWeather/skating/in000046.jpg,547,263,608,452,person
image/badWeather/skating/in000046.jpg,371,148,498,476,person
image/badWeather/skating/in000046.jpg,565,111,608,189,car
image/badWeather/skating/in000047.jpg,535,255,608,450,person
image/badWeather/skating/in000047.jpg,368,138,497,472,person
image/badWeather/skating/in000048.jpg,539,243,608,445,person
image/badWeather/skating/in000048.jpg,374,153,501,471,person
image/badWeather/skating/in000049.jpg,540,251,608,447,person
image/badWeather/skating/in000049.jpg,377,148,505,469,person
image/badWeather/skating/in000050.jpg,364,133,504,471,person
image/badWeather/skating/in000050.jpg,534,265,608,462,person
image/badWeather/skating/in000051.jpg,532,258,608,457,person
image/badWeather/skating/in000051.jpg,385,133,499,471,person
image/badWeather/skating/in000052.jpg,373,131,507,471,person
image/badWeather/skating/in000052.jpg,542,253,608,447,person
image/badWeather/skating/in000053.jpg,532,251,608,461,person
image/badWeather/skating/in000053.jpg,386,143,505,476,person
image/badWeather/skating/in000054.jpg,378,130,505,472,person
image/badWeather/skating/in000054.jpg,540,256,608,449,person
image/badWeather/skating/in000055.jpg,551,261,608,449,person
image/badWeather/skating/in000055.jpg,383,130,506,467,person
image/badWeather/skating/in000056.jpg,396,130,506,477,person
image/badWeather/skating/in000056.jpg,553,253,608,456,person
image/badWeather/skating/in000057.jpg,561,258,608,459,person
image/badWeather/skating/in000057.jpg,389,135,512,471,person
image/badWeather/skating/in000058.jpg,556,251,608,445,person
image/badWeather/skating/in000058.jpg,390,126,515,476,person
image/badWeather/skating/in000059.jpg,569,260,608,442,person
image/badWeather/skating/in000059.jpg,392,135,514,467,person
image/badWeather/skating/in000060.jpg,398,126,525,471,person
image/badWeather/skating/in000061.jpg,407,133,522,479,person
image/badWeather/skating/in000062.jpg,407,135,520,479,person
image/badWeather/skating/in000063.jpg,413,126,523,479,person
image/badWeather/skating/in000064.jpg,412,138,526,474,person
image/badWeather/skating/in000065.jpg,409,135,533,474,person
image/badWeather/skating/in000066.jpg,416,135,538,467,person
image/badWeather/skating/in000067.jpg,421,130,535,467,person
image/badWeather/skating/in000068.jpg,426,126,537,471,person
image/badWeather/skating/in000069.jpg,428,128,539,462,person
image/badWeather/skating/in000070.jpg,416,121,549,474,person
image/badWeather/skating/in000071.jpg,430,121,551,462,person
image/badWeather/skating/in000072.jpg,435,133,555,462,person
image/badWeather/skating/in000073.jpg,444,121,555,466,person
image/badWeather/skating/in000074.jpg,446,126,558,464,person
image/badWeather/skating/in000075.jpg,441,106,567,472,person
image/badWeather/skating/in000076.jpg,462,130,573,479,person
image/badWeather/skating/in000077.jpg,456,124,575,471,person
image/badWeather/skating/in000078.jpg,453,109,576,471,person
image/badWeather/skating/in000079.jpg,457,124,582,461,person
image/badWeather/skating/in000080.jpg,475,119,585,462,person
image/badWeather/skating/in000081.jpg,466,119,589,457,person
image/badWeather/skating/in000082.jpg,466,126,591,459,person
image/badWeather/skating/in000083.jpg,478,130,600,467,person
image/badWeather/skating/in000084.jpg,485,119,602,456,person
image/badWeather/skating/in000085.jpg,496,131,603,459,person
image/badWeather/skating/in000086.jpg,486,141,603,452,person
image/badWeather/skating/in000087.jpg,488,131,608,459,person
image/badWeather/skating/in000088.jpg,489,130,608,459,person
image/badWeather/skating/in000089.jpg,483,128,608,462,person
image/badWeather/skating/in000090.jpg,493,141,608,462,person
image/badWeather/skating/in000091.jpg,492,133,608,459,person
image/badWeather/skating/in000092.jpg,489,136,608,464,person
image/badWeather/skating/in000093.jpg,503,138,608,457,person
image/badWeather/skating/in000094.jpg,496,135,608,452,person
image/badWeather/skating/in000095.jpg,504,141,608,452,person
image/badWeather/skating/in000096.jpg,506,133,608,452,person
image/badWeather/skating/in000097.jpg,510,135,608,452,person
image/badWeather/skating/in000098.jpg,506,135,608,462,person
image/badWeather/skating/in000099.jpg,513,141,608,466,person
image/badWeather/skating/in000100.jpg,513,131,608,447,person
image/badWeather/skating/in000101.jpg,512,135,608,447,person
image/badWeather/skating/in000102.jpg,514,131,608,462,person
image/badWeather/skating/in000103.jpg,510,138,608,464,person
image/badWeather/skating/in000104.jpg,506,135,608,452,person
image/badWeather/skating/in000105.jpg,513,143,608,456,person
image/badWeather/skating/in000106.jpg,513,141,608,447,person
image/badWeather/skating/in000107.jpg,506,150,608,447,person
image/badWeather/skating/in000108.jpg,507,146,608,456,person
image/badWeather/skating/in000109.jpg,505,157,608,459,person
image/badWeather/skating/in000110.jpg,495,133,608,462,person
image/badWeather/skating/in000111.jpg,505,135,608,457,person
image/badWeather/skating/in000112.jpg,498,136,608,461,person
image/badWeather/skating/in000113.jpg,497,135,608,456,person
image/badWeather/skating/in000114.jpg,505,131,608,457,person
image/badWeather/skating/in000115.jpg,501,143,608,462,person
image/badWeather/skating/in000116.jpg,504,143,608,457,person
image/badWeather/skating/in000117.jpg,503,146,608,462,person
image/badWeather/skating/in000118.jpg,501,145,608,462,person
image/badWeather/skating/in000119.jpg,505,148,608,456,person
image/badWeather/skating/in000120.jpg,505,143,608,456,person
image/badWeather/skating/in000121.jpg,502,145,608,467,person
image/badWeather/skating/in000122.jpg,511,148,608,456,person
image/badWeather/skating/in000123.jpg,513,153,608,459,person
image/badWeather/skating/in000124.jpg,515,143,608,464,person
image/badWeather/skating/in000125.jpg,520,157,608,467,person
image/badWeather/skating/in000126.jpg,512,163,608,462,person
image/badWeather/skating/in000127.jpg,522,148,608,469,person
image/badWeather/skating/in000128.jpg,522,140,608,466,person
image/badWeather/skating/in000129.jpg,530,152,608,462,person
image/badWeather/skating/in000130.jpg,532,148,608,462,person
image/badWeather/skating/in000131.jpg,529,146,608,481,person
image/badWeather/skating/in000132.jpg,538,153,608,454,person
image/badWeather/skating/in000133.jpg,543,162,608,459,person
image/badWeather/skating/in000134.jpg,549,157,608,444,person
image/badWeather/skating/in000135.jpg,544,168,608,452,person
image/badWeather/skating/in000136.jpg,553,177,608,456,person
image/badWeather/skating/in000137.jpg,550,179,608,456,person
image/badWeather/skating/in000138.jpg,551,187,608,452,person
image/badWeather/skating/in000139.jpg,553,185,608,447,person
image/badWeather/skating/in000148.jpg,544,173,608,454,person
image/badWeather/skating/in000149.jpg,544,158,608,450,person
image/badWeather/skating/in000150.jpg,544,148,608,449,person
image/badWeather/skating/in000151.jpg,547,152,608,452,person
image/badWeather/skating/in000152.jpg,551,155,608,450,person
image/badWeather/skating/in000153.jpg,557,167,608,442,person
image/badWeather/skating/in000154.jpg,562,168,608,466,person
image/badWeather/skating/in000155.jpg,565,172,608,454,person
image/badWeather/skating/in000227.jpg,562,113,608,185,car
image/badWeather/skating/in000228.jpg,568,113,608,184,car
image/badWeather/skating/in000229.jpg,562,109,608,192,car
image/badWeather/skating/in000230.jpg,566,113,608,185,car
image/badWeather/skating/in000231.jpg,567,113,608,187,car
image/badWeather/skating/in000232.jpg,566,114,608,190,car
image/badWeather/skating/in000233.jpg,568,113,608,185,car
image/badWeather/skating/in000234.jpg,566,108,608,184,car
image/badWeather/skating/in000235.jpg,566,113,608,187,car
image/badWeather/skating/in000252.jpg,566,106,608,189,car
image/badWeather/skating/in000253.jpg,569,121,608,180,car
image/badWeather/skating/in000254.jpg,570,116,608,180,car
image/badWeather/skating/in000255.jpg,566,116,608,179,car
image/badWeather/skating/in000256.jpg,562,109,608,185,car
image/badWeather/skating/in000257.jpg,568,118,608,182,car
image/badWeather/skating/in000258.jpg,560,119,608,184,car
image/badWeather/skating/in000293.jpg,555,175,608,454,person
image/badWeather/skating/in000294.jpg,547,168,608,440,person
image/badWeather/skating/in000295.jpg,547,143,608,442,person
image/badWeather/skating/in000296.jpg,531,163,608,454,person
image/badWeather/skating/in000297.jpg,524,160,608,452,person
image/badWeather/skating/in000298.jpg,515,162,608,469,person
image/badWeather/skating/in000299.jpg,512,153,608,452,person
image/badWeather/skating/in000300.jpg,505,153,608,452,person
image/badWeather/skating/in000301.jpg,507,148,608,462,person
image/badWeather/skating/in000302.jpg,503,160,608,457,person
image/badWeather/skating/in000303.jpg,510,162,608,454,person
image/badWeather/skating/in000304.jpg,507,145,608,450,person
image/badWeather/skating/in000305.jpg,517,153,608,456,person
image/badWeather/skating/in000306.jpg,564,118,608,187,car
image/badWeather/skating/in000306.jpg,507,157,608,456,person
image/badWeather/skating/in000307.jpg,570,123,608,177,car
image/badWeather/skating/in000307.jpg,503,157,608,459,person
image/badWeather/skating/in000308.jpg,569,128,608,185,car
image/badWeather/skating/in000308.jpg,512,165,608,456,person
image/badWeather/skating/in000309.jpg,567,113,608,173,car
image/badWeather/skating/in000309.jpg,506,158,608,459,person
image/badWeather/skating/in000310.jpg,562,114,608,179,car
image/badWeather/skating/in000310.jpg,503,165,608,454,person
image/badWeather/skating/in000311.jpg,560,114,608,180,car
image/badWeather/skating/in000311.jpg,505,170,608,454,person
image/badWeather/skating/in000312.jpg,564,118,608,184,car
image/badWeather/skating/in000312.jpg,504,163,608,456,person
image/badWeather/skating/in000313.jpg,562,114,608,182,car
image/badWeather/skating/in000313.jpg,501,162,608,477,person
image/badWeather/skating/in000314.jpg,559,113,608,180,car
image/badWeather/skating/in000314.jpg,494,157,595,456,person
image/badWeather/skating/in000315.jpg,558,113,608,184,car
image/badWeather/skating/in000315.jpg,492,157,595,459,person
image/badWeather/skating/in000316.jpg,496,155,595,467,person
image/badWeather/skating/in000316.jpg,1,261,58,606,person
image/badWeather/skating/in000317.jpg,485,157,588,467,person
image/badWeather/skating/in000317.jpg,0,263,55,606,person
image/badWeather/skating/in000318.jpg,483,168,594,464,person
image/badWeather/skating/in000318.jpg,0,263,70,606,person
image/badWeather/skating/in000319.jpg,483,150,588,474,person
image/badWeather/skating/in000319.jpg,0,253,70,606,person
image/badWeather/skating/in000320.jpg,0,249,76,608,person
image/badWeather/skating/in000320.jpg,480,155,591,496,person
image/badWeather/skating/in000320.jpg,569,187,608,444,person
image/badWeather/skating/in000321.jpg,0,224,77,608,person
image/badWeather/skating/in000321.jpg,571,177,608,466,person
image/badWeather/skating/in000321.jpg,483,153,580,469,person
image/badWeather/skating/in000322.jpg,0,268,88,606,person
image/badWeather/skating/in000322.jpg,484,145,584,469,person
image/badWeather/skating/in000322.jpg,567,185,608,454,person
image/badWeather/skating/in000323.jpg,1,253,84,608,person
image/badWeather/skating/in000323.jpg,560,184,608,447,person
image/badWeather/skating/in000323.jpg,479,160,579,467,person
image/badWeather/skating/in000324.jpg,0,265,94,608,person
image/badWeather/skating/in000324.jpg,470,162,577,476,person
image/badWeather/skating/in000324.jpg,562,184,608,476,person
image/badWeather/skating/in000325.jpg,0,234,96,606,person
image/badWeather/skating/in000325.jpg,540,180,608,444,person
image/badWeather/skating/in000325.jpg,458,158,570,481,person
image/badWeather/skating/in000326.jpg,0,228,97,606,person
image/badWeather/skating/in000326.jpg,460,163,561,461,person
image/badWeather/skating/in000326.jpg,532,184,608,450,person
image/badWeather/skating/in000327.jpg,1,241,106,608,person
image/badWeather/skating/in000327.jpg,453,179,567,467,person
image/badWeather/skating/in000327.jpg,533,197,608,450,person
image/badWeather/skating/in000328.jpg,0,238,111,606,person
image/badWeather/skating/in000328.jpg,534,180,608,459,person
image/badWeather/skating/in000328.jpg,452,170,562,471,person
image/badWeather/skating/in000329.jpg,0,239,117,606,person
image/badWeather/skating/in000329.jpg,449,168,559,462,person
image/badWeather/skating/in000329.jpg,532,195,608,454,person
image/badWeather/skating/in000330.jpg,0,243,123,608,person
image/badWeather/skating/in000330.jpg,523,194,608,437,person
image/badWeather/skating/in000330.jpg,421,170,566,472,person
image/badWeather/skating/in000331.jpg,0,222,129,606,person
image/badWeather/skating/in000331.jpg,426,180,557,474,person
image/badWeather/skating/in000331.jpg,522,185,608,466,person
image/badWeather/skating/in000332.jpg,0,231,129,606,person
image/badWeather/skating/in000332.jpg,511,187,608,461,person
image/badWeather/skating/in000332.jpg,408,140,557,481,person
image/badWeather/skating/in000333.jpg,0,229,140,608,person
image/badWeather/skating/in000333.jpg,410,150,552,477,person
image/badWeather/skating/in000333.jpg,515,189,608,452,person
image/badWeather/skating/in000334.jpg,0,222,140,606,person
image/badWeather/skating/in000334.jpg,508,182,608,457,person
image/badWeather/skating/in000334.jpg,401,157,551,486,person
image/badWeather/skating/in000335.jpg,0,224,148,608,person
image/badWeather/skating/in000335.jpg,399,153,547,467,person
image/badWeather/skating/in000335.jpg,502,187,608,474,person
image/badWeather/skating/in000336.jpg,0,229,148,608,person
image/badWeather/skating/in000336.jpg,495,184,603,461,person
image/badWeather/skating/in000336.jpg,386,162,542,477,person
image/badWeather/skating/in000337.jpg,0,224,152,606,person
image/badWeather/skating/in000337.jpg,385,155,530,474,person
image/badWeather/skating/in000337.jpg,481,194,589,456,person
image/badWeather/skating/in000338.jpg,0,222,158,606,person
image/badWeather/skating/in000338.jpg,396,173,526,462,person
image/badWeather/skating/in000338.jpg,486,187,584,461,person
image/badWeather/skating/in000339.jpg,1,231,161,606,person
image/badWeather/skating/in000339.jpg,477,179,577,456,person
image/badWeather/skating/in000339.jpg,387,148,519,462,person
image/badWeather/skating/in000340.jpg,1,228,161,608,person
image/badWeather/skating/in000340.jpg,389,160,517,467,person
image/badWeather/skating/in000340.jpg,472,189,574,472,person
image/badWeather/skating/in000341.jpg,0,241,162,606,person
image/badWeather/skating/in000341.jpg,479,190,573,456,person
image/badWeather/skating/in000341.jpg,383,155,505,474,person
image/badWeather/skating/in000342.jpg,0,243,164,608,person
image/badWeather/skating/in000342.jpg,371,168,502,469,person
image/badWeather/skating/in000342.jpg,475,189,567,466,person
image/badWeather/skating/in000343.jpg,0,234,158,606,person
image/badWeather/skating/in000343.jpg,468,189,562,467,person
image/badWeather/skating/in000343.jpg,373,163,504,494,person
image/badWeather/skating/in000344.jpg,0,231,161,606,person
image/badWeather/skating/in000344.jpg,370,165,503,496,person
image/badWeather/skating/in000344.jpg,477,195,561,466,person
image/badWeather/skating/in000345.jpg,1,246,153,606,person
image/badWeather/skating/in000345.jpg,461,195,564,459,person
image/badWeather/skating/in000345.jpg,370,165,497,504,person
image/badWeather/skating/in000346.jpg,0,170,43,606,person
image/badWeather/skating/in000346.jpg,1,276,155,608,person
image/badWeather/skating/in000346.jpg,369,170,486,491,person
image/badWeather/skating/in000346.jpg,461,194,565,461,person
image/badWeather/skating/in000347.jpg,1,265,149,608,person
image/badWeather/skating/in000347.jpg,0,160,37,602,person
image/badWeather/skating/in000347.jpg,453,206,557,476,person
image/badWeather/skating/in000347.jpg,370,162,493,499,person
image/badWeather/skating/in000348.jpg,0,255,141,606,person
image/badWeather/skating/in000348.jpg,1,155,45,606,person
image/badWeather/skating/in000348.jpg,370,170,492,481,person
image/badWeather/skating/in000348.jpg,453,190,555,449,person
image/badWeather/skating/in000349.jpg,6,251,136,606,person
image/badWeather/skating/in000349.jpg,0,165,48,608,person
image/badWeather/skating/in000349.jpg,451,162,552,454,person
image/badWeather/skating/in000349.jpg,360,165,486,489,person
image/badWeather/skating/in000350.jpg,0,163,50,608,person
image/badWeather/skating/in000350.jpg,10,253,136,606,person
image/badWeather/skating/in000350.jpg,364,172,481,459,person
image/badWeather/skating/in000350.jpg,453,182,547,456,person
image/badWeather/skating/in000351.jpg,11,255,142,606,person
image/badWeather/skating/in000351.jpg,0,167,60,608,person
image/badWeather/skating/in000351.jpg,446,184,540,462,person
image/badWeather/skating/in000351.jpg,362,158,480,481,person
image/badWeather/skating/in000352.jpg,0,150,50,608,person
image/badWeather/skating/in000352.jpg,13,256,138,604,person
image/badWeather/skating/in000352.jpg,308,165,474,476,person
image/badWeather/skating/in000352.jpg,443,189,553,447,person
image/badWeather/skating/in000353.jpg,18,253,142,606,person
image/badWeather/skating/in000353.jpg,0,163,59,608,person
image/badWeather/skating/in000353.jpg,435,190,556,472,person
image/badWeather/skating/in000353.jpg,310,155,472,471,person
image/badWeather/skating/in000354.jpg,0,160,48,601,person
image/badWeather/skating/in000354.jpg,20,238,142,608,person
image/badWeather/skating/in000354.jpg,306,167,475,481,person
image/badWeather/skating/in000354.jpg,437,202,544,462,person
image/badWeather/skating/in000355.jpg,0,168,46,606,person
image/badWeather/skating/in000355.jpg,21,226,150,604,person
image/badWeather/skating/in000355.jpg,432,197,546,469,person
image/badWeather/skating/in000355.jpg,310,173,476,477,person
image/badWeather/skating/in000356.jpg,19,238,153,608,person
image/badWeather/skating/in000356.jpg,0,152,58,606,person
image/badWeather/skating/in000356.jpg,306,187,460,472,person
image/badWeather/skating/in000356.jpg,432,211,535,471,person
image/badWeather/skating/in000357.jpg,21,222,158,606,person
image/badWeather/skating/in000357.jpg,0,160,75,606,person
image/badWeather/skating/in000357.jpg,437,194,524,456,person
image/badWeather/skating/in000357.jpg,297,180,453,476,person
image/badWeather/skating/in000358.jpg,1,162,74,606,person
image/badWeather/skating/in000358.jpg,32,226,162,606,person
image/badWeather/skating/in000358.jpg,293,184,437,471,person
image/badWeather/skating/in000358.jpg,428,194,537,472,person
image/badWeather/skating/in000359.jpg,36,226,171,604,person
image/badWeather/skating/in000359.jpg,0,148,85,606,person
image/badWeather/skating/in000359.jpg,431,200,524,459,person
image/badWeather/skating/in000359.jpg,298,187,432,483,person
image/badWeather/skating/in000360.jpg,0,150,79,602,person
image/badWeather/skating/in000360.jpg,24,216,183,608,person
image/badWeather/skating/in000360.jpg,298,187,431,488,person
image/badWeather/skating/in000360.jpg,412,209,535,466,person
image/badWeather/skating/in000361.jpg,20,216,188,606,person
image/badWeather/skating/in000361.jpg,0,150,90,608,person
image/badWeather/skating/in000361.jpg,421,207,523,481,person
image/badWeather/skating/in000361.jpg,296,165,419,484,person
image/badWeather/skating/in000362.jpg,0,160,82,606,person
image/badWeather/skating/in000362.jpg,30,222,195,606,person
image/badWeather/skating/in000362.jpg,280,168,412,499,person
image/badWeather/skating/in000362.jpg,424,192,522,476,person
image/badWeather/skating/in000363.jpg,30,226,202,608,person
image/badWeather/skating/in000363.jpg,0,140,85,606,person
image/badWeather/skating/in000363.jpg,408,195,521,466,person
image/badWeather/skating/in000363.jpg,288,172,404,494,person
image/badWeather/skating/in000364.jpg,0,143,85,608,person
image/badWeather/skating/in000364.jpg,30,194,210,606,person
image/badWeather/skating/in000364.jpg,276,168,394,510,person
image/badWeather/skating/in000364.jpg,399,195,507,466,person
image/badWeather/skating/in000365.jpg,42,207,210,606,person
image/badWeather/skating/in000365.jpg,0,158,94,608,person
image/badWeather/skating/in000365.jpg,397,195,510,466,person
image/badWeather/skating/in000365.jpg,266,172,373,499,person
image/badWeather/skating/in000366.jpg,0,162,78,606,person
image/badWeather/skating/in000366.jpg,34,197,216,606,person
image/badWeather/skating/in000366.jpg,258,189,362,508,person
image/badWeather/skating/in000366.jpg,364,212,493,471,person
image/badWeather/skating/in000367.jpg,28,184,219,591,person
image/badWeather/skating/in000367.jpg,0,163,92,608,person
image/badWeather/skating/in000367.jpg,371,200,493,469,person
image/badWeather/skating/in000367.jpg,242,162,372,516,person
image/badWeather/skating/in000368.jpg,39,207,216,606,person
image/badWeather/skating/in000368.jpg,0,155,91,608,person
image/badWeather/skating/in000368.jpg,234,182,367,496,person
image/badWeather/skating/in000369.jpg,22,182,227,604,person
image/badWeather/skating/in000369.jpg,0,135,90,606,person
image/badWeather/skating/in000369.jpg,367,200,477,474,person
image/badWeather/skating/in000369.jpg,227,177,364,503,person
image/badWeather/skating/in000370.jpg,0,145,91,601,person
image/badWeather/skating/in000370.jpg,36,168,221,592,person
image/badWeather/skating/in000370.jpg,212,157,360,513,person
image/badWeather/skating/in000370.jpg,362,190,467,476,person
image/badWeather/skating/in000371.jpg,0,160,78,606,person
image/badWeather/skating/in000371.jpg,46,206,221,601,person
image/badWeather/skating/in000371.jpg,209,182,363,504,person
image/badWeather/skating/in000371.jpg,365,185,468,488,person
image/badWeather/skating/in000372.jpg,48,207,225,606,person
image/badWeather/skating/in000372.jpg,1,165,92,606,person
image/badWeather/skating/in000372.jpg,367,182,451,479,person
image/badWeather/skating/in000372.jpg,197,172,358,518,person
image/badWeather/skating/in000373.jpg,0,146,91,602,person
image/badWeather/skating/in000373.jpg,55,211,219,596,person
image/badWeather/skating/in000373.jpg,194,157,358,511,person
image/badWeather/skating/in000373.jpg,362,200,442,466,person
image/badWeather/skating/in000374.jpg,49,190,219,602,person
image/badWeather/skating/in000374.jpg,0,148,82,599,person
image/badWeather/skating/in000374.jpg,320,209,451,477,person
image/badWeather/skating/in000374.jpg,188,168,353,511,person
image/badWeather/skating/in000375.jpg,0,143,93,604,person
image/badWeather/skating/in000375.jpg,56,200,219,584,person
image/badWeather/skating/in000375.jpg,186,173,350,515,person
image/badWeather/skating/in000375.jpg,320,207,449,484,person
image/badWeather/skating/in000376.jpg,0,146,102,606,person
image/badWeather/skating/in000376.jpg,61,222,224,606,person
image/badWeather/skating/in000376.jpg,325,219,441,484,person
image/badWeather/skating/in000376.jpg,179,185,345,511,person
image/badWeather/skating/in000377.jpg,63,212,212,606,person
image/badWeather/skating/in000377.jpg,0,170,96,597,person
image/badWeather/skating/in000377.jpg,188,175,336,521,person
image/badWeather/skating/in000377.jpg,334,212,441,472,person
image/badWeather/skating/in000378.jpg,66,185,215,589,person
image/badWeather/skating/in000378.jpg,0,152,106,606,person
image/badWeather/skating/in000378.jpg,333,212,440,442,person
image/badWeather/skating/in000378.jpg,174,165,332,506,person
image/badWeather/skating/in000379.jpg,64,219,218,602,person
image/badWeather/skating/in000379.jpg,1,146,101,602,person
image/badWeather/skating/in000379.jpg,184,187,332,516,person
image/badWeather/skating/in000379.jpg,352,216,436,418,person
image/badWeather/skating/in000380.jpg,0,153,109,599,person
image/badWeather/skating/in000380.jpg,69,234,217,584,person
image/badWeather/skating/in000380.jpg,323,226,430,450,person
image/badWeather/skating/in000380.jpg,171,182,325,508,person
image/badWeather/skating/in000381.jpg,173,177,323,506,person
image/badWeather/skating/in000381.jpg,59,214,221,586,person
image/badWeather/skating/in000381.jpg,0,148,106,608,person
image/badWeather/skating/in000381.jpg,318,224,426,437,person
image/badWeather/skating/in000382.jpg,0,160,97,608,person
image/badWeather/skating/in000382.jpg,76,207,212,599,person
image/badWeather/skating/in000382.jpg,176,165,317,528,person
image/badWeather/skating/in000383.jpg,0,153,93,601,person
image/badWeather/skating/in000383.jpg,60,206,224,587,person
image/badWeather/skating/in000383.jpg,170,170,314,518,person
image/badWeather/skating/in000384.jpg,1,150,101,608,person
